source,dest
https://experienceleague.adobe.com/docs/launch/using/intro/get-started/videos.html,https://experienceleague.adobe.com/docs/launch/using/get-started/videos.html
https://experienceleague.adobe.com/docs/launch/using/intro/launch-faq.html,https://experienceleague.adobe.com/docs/experience-platform/tags/faq.html
https://experienceleague.adobe.com/docs/launch/using/intro/additional-resources.html,https://experienceleague.adobe.com/docs/launch/using/additional-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/overview.html,https://experienceleague.adobe.com/docs/launch/using/ui/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/overview.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/extension-upgrade.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/extension-upgrade.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/data-elements.html,https://experienceleague.adobe.com/docs/launch/using/ui/data-elements.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/rules.html,https://experienceleague.adobe.com/docs/launch/using/ui/rules.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/notes.html,https://experienceleague.adobe.com/docs/launch/using/ui/notes.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/copying-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/copying-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/compare-resource-revisions.html,https://experienceleague.adobe.com/docs/launch/using/ui/compare-resource-revisions.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/delete-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/delete-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/remove-resources-from-library.html,https://experienceleague.adobe.com/docs/launch/using/ui/remove-resources-from-library.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/approval-workflow.html,https://experienceleague.adobe.com/docs/launch/using/publish/approval-workflow.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/hosts-overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/hosts-overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/managed-by-adobe-host.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/managed-by-adobe-host.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/sftp-host.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/sftp-host.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/environments/environments.html,https://experienceleague.adobe.com/docs/launch/using/publish/environments/environments.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/environments/embed-code-testing.html,https://experienceleague.adobe.com/docs/launch/using/publish/environments/embed-code-testing.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/builds.html,https://experienceleague.adobe.com/docs/launch/using/publish/builds.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/libraries.html,https://experienceleague.adobe.com/docs/launch/using/publish/libraries.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/self-hosting-libraries.html,https://experienceleague.adobe.com/docs/launch/using/publish/self-hosting-libraries.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/republish.html,https://experienceleague.adobe.com/docs/launch/using/publish/republish.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/overview.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/asynchronous-deployment.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/asynchronous-deployment.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/launch-object-reference.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/satellite-object.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/deploy-javascript-tags-to-opt-in-to-launch.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/consent.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/content-security-policy-csp.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/content-security-policy.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/server-side-overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/event-forwarding/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/server-side-getting-started.html,https://experienceleague.adobe.com/docs/experience-platform/tags/event-forwarding/getting-started.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/admin/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/overview.html,https://experienceleague.adobe.com/docs/launch/using/admin/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/companies-and-properties.html,https://experienceleague.adobe.com/docs/launch/using/admin/companies-and-properties.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/user-permissions.html,https://experienceleague.adobe.com/docs/launch/using/admin/user-permissions.html
https://experienceleague.adobe.com/docs/launch/using/get-started/upgrade/(*),https://experienceleague.adobe.com/docs/launch/using/home.html
https://experienceleague.adobe.com/docs/experience-platform/segmentation/honoring-opt-outs.html,https://experienceleague.adobe.com/docs/experience-platform/segmentation/consents.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/mixins/profile/work-details.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/field-groups/profile/work-contact-details.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/ui/resources/mixins.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/ui/resources/field-groups.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/mixins/(*),https://experienceleague.adobe.com/docs/experience-platform/xdm/field-groups/
https://experienceleague.adobe.com/docs/experience-platform/xdm/mixins/profile/personal-details.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/field-groups/profile/personal-contact-details.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/mixins/profile/person-details.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/field-groups/profile/demographic-details.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/privacy/iab/overview.html,https://experienceleague.adobe.com/docs/experience-platform/landing/governance-privacy-security/consent/iab/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/privacy/iab/dataset-preparation.html,https://experienceleague.adobe.com/docs/experience-platform/landing/governance-privacy-security/consent/iab/dataset.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/schema/use-cases/privacy-consent.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/data-types/consents.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/sensei/customer-ai.html,https://experienceleague.adobe.com/docs/experience-platform/intelligent-services/customer-ai/overview.html
https://experienceleague.adobe.com/docs/experience-platform/tutorials/destinations/email-marketing-api.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/api-tutorials/email-marketing-api.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-overview.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/home.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destination-types.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/destination-types.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-interface/destinations-workspace.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/destinations-workspace.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-interface/destination-details-page.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/ui/destination-details-page.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/destinations-catalog.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/http-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/http-destination.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/adobe-destinations/adobe-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/adobe/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/adobe-destinations/adobe-campaign-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/adobe-campaign.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/advertising-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/adobe-advertising-cloud-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/adobe-advertising-cloud.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/awin-conversiontag-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/awin-conversiontag.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/awin-mastertag-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/awin-mastertag.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/beemray-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/beemray.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/bing-ads-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/bing-ads.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/branch-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/branch.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/doubleclick-floodlight-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/doubleclick-floodlight.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/facebook-pixel-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/facebook-pixel.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/flashtalking-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/flashtalking.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/google-ads-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/google-ads-destination.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/google-ads-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/google-ads-extension.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/google-ad-manager-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/google-ad-manager.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/google-customer-match-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/google-customer-match.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/google-dv360-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/google-dv360.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/gtag-advertising-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/gtag-advertising.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/linkedin-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/linkedin.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/bing-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/bing.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/pinterest-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/pinterest.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/tradedesk-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/tradedesk.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/advertising-destinations/twitter-uwt-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/advertising/twitter-uwt.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/analytics-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/adform-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/adform.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/adobe-analytics-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/adobe-analytics.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/adobe-video-analytics-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/adobe-video-analytics.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/clicktale-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/clicktale.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/contentsquare-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/contentsquare.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/decibel-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/decibel.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/demandbase-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/demandbase.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/dialogtech-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/dialogtech.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/gtag-analytics-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/gtag-analytics.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/google-universal-analytics-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/google-universal-analytics.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/jw-player-analytics-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/jw-player-analytics.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/nielsen-bsdk-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/nielsen-bsdk.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/nielsen-ima-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/nielsen-ima.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/nielsen-videojs-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/nielsen-videojs.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/parsely-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/parsely.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/quantum-metric-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/quantum-metric.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/sessioncam-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/sessioncam.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/tmmdata-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/tmmdata.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/analytics-destinations/yext-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/analytics/yext.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/cloud-storage-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/cloud-storage-destinations-workflow.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/workflow.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/amazon-kinesis-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/amazon-kinesis.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/amazon-s3-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/amazon-s3.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/azure-event-hubs-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/azure-event-hubs.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/cloud-storage/sftp-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/cloud-storage/sftp.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/dmp-destinations/dmp-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/data-management/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/dmp-destinations/aam-dil-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/data-management/aam-dil-extension.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/email-marketing-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/adobe-campaign-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/adobe-campaign.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/bizible-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email/bizible.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/marketo-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email/marketo.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/marketo-munchkin-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email/marketo-munchkin.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/oracle-eloqua-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/oracle-eloqua.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/oracle-responsys-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/oracle-responsys.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/pebblepost-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email/pebblepost.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/email-destinations/salesforce-marketing-cloud-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/email-marketing/salesforce-marketing-cloud.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/launch-extensions/experience-platform-launch-extensions.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/launch-extensions/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/mobile-engagement-destinations/mobile-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/mobile-engagement/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/mobile-engagement-destinations/airship-attributes-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/mobile-engagement/airship-attributes.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/mobile-engagement-destinations/airship-tags-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/mobile-engagement/airship-tags.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/mobile-engagement-destinations/braze-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/mobile-engagement/braze.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/personalization-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/adobe-target-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/adobe-target.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/adobe-target-v2-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/adobe-target-v2.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/beemray-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/beemray.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/dnb-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/dnb.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/adobe-ecid-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/adobe-ecid.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/gainsight-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/gainsight.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/kickfire-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/kickfire.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/personalization-destinations/marketo-web-personalization-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/personalization/marketo-web-personalization.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/social-destinations/social-network-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/social/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/social-destinations/social-network-destinations-workflow.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/social/workflow.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/social-destinations/adobe-livefyre-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/social/adobe-livefyre.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/social-destinations/facebook-destination.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/social/facebook.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/voice-of-customer-destinations/voice-of-customer-destinations.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/voice/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/voice-of-customer-destinations/confirmit-digital-feedback-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/voice/confirmit-digital-feedback.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/destinations/destinations-cat/voice-of-customer-destinations/invoca-extension.html,https://experienceleague.adobe.com/docs/experience-platform/destinations/catalog/voice/invoca.html
